document_id;title;text;url;lat;lon
E1535;Radweg auf der Weinsbergstr.;Der Radweg wurde auf der Weinsbergstraße vom geschützten Bürgersteig auf die Straße verlegt. Die Weinsbergstraße ist eine vielbefahrene Strecke, wo die Autos häufig auch zu schnell unterwegs sind. Es scheint, als hätte man dieses Problem auf Kosten der Radfahrer lösen wollen: Durch das Verlegen des Radweges auf die Straße wird versucht die Autofahrer abzubremsen. Dies gefährdet nicht nur die Radfahrer, sondern führt auch dazu dass die Abgase der Auto viel unmittelbarer eingeatmet werden müssen. Der Radweg sollte zum einen eindeutiger hervorgehoben werden (rote Markierung) und zum anderen stärker von der Autofahrbahn abgegrenzt werden, etwa durch eine durchlaufende erhöhte Kante, welche die Autos daran hindert auf dem Radweg zu fahren.;https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/radweg-auf-der-weinsbergstr;50,941664;6,921172
E1536;Venloer Fahrradstraße;Die Fahrradstreifen auf der Venloer Str. sind viel zu schmal. Ich wünsche mir, dass es nicht weiter eine Straße für Autos ist auf der Fahrräder fahren dürfen, sondern dass es eine Straße für Fahrradfahrer ist, auf der hin und wieder ein Auto fährt. Die Fahrradfahrer sollten viel stärker unterstützt werden, die Fahrradstreifen müssen breiter werden und sollten besser gepflastert sein (momentan besteht die Hälfte des Radweges aus Regen-Ablauf-Streifen). Die Geschwindigkeit auf der Venloer Str. sollte stärker kontrolliert werden und es bedarf an vielen Stellen weiteren Stellplätzen für die Fahrräder.;https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/venloer-fahrradstrasse;50,947315;6,922503
E1537;Einbahnstraße;Die Einbahnstraße zwischen Subbelratherstr. Und Venloer Str. für Radfahrer freigeben;https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/einbahnstrasse;50,959067;6,901707
E1538;Radstreifen und Radaufstellfläche Vogelsanger Straße;Ampelkreuzung Vogelsanger Straße /Gürtel: Mit dem Fahrrad kann man kaum die Ampelkreuzung erreichen, da die wartenden Autos bei Rot alles blockieren. Ein Fahrradstreifen auf der Straße, ca. 200 m vor der Kreuzung markiert, könnte helfen, dass Radler an die Kreuzung gelangen und an den Autos sicherer vorbeifahren können. Hilfreich wäre zudem jeweils direkt an der Kreuzung eine markierte Fahrradaufstellfläche vor den Autos.;https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/radstreifen-und-radaufstellflaeche-vogelsanger-strasse;50,948424;6,914585
E1539;Grüner Pfeil für Radfahrer;Alpener Straße / Ecke Subbelrather Straße: Hier sollten Radfahrer einen grünen Pfeil als Abbiegemöglichkeit rechts auf die Subbelrather Straße bekommen, da sie dort gleich auf dem Radstreifen weiterfahren könnten.;https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/gruener-pfeil-fuer-radfahrer;50,957805;6,909564
E1540;Fahrradparkplätze;An den Bahnhöfen Köln Ehrenfeld und Köln West fehlen ausreichende Fahrradparkplätze mit Anschließmöglichkeit.;https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/fahrradparkplaetze;50,951445;6,914617
E1541;Viele fahren auf den Bürgersteigen;In der Hospeltstraße sollen mehrere heftige Bremsschwellen den Verkehr beruhigen. Viele der zahlreichen Fahrradfahrer weichen auf die Bürgersteige aus, um diese Hindernisse zu umfahren. Dadurch kommt es immer wieder zu gefährlichen Situationen auf den Bürgersteigen. Diese Bremsschwellen sollten entweder ganz entfernt oder so umgebaut werden, dass sie für Radfahrer durchlässig sind.;https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/viele-fahren-auf-den-buergersteigen;50,953912;6,907053
E1542;Erlaubtes Befahren gegen eine Einbahnstraße;Wenn man von der SubbelratherStraße rechts in den Simarplatz einbinden möchte, ist die Zufahrt immer mit parkenden Autos blockiert. Dieses erlebe ich nicht nur an der beschriebenen Stelle, sondern grundsätzlich bei erlaubtem Befahren einer Einbahnstraße gegen die Fahrtrichtung . Ein gefahrloses Einbiegen in diese Straßen ist nicht möglich. Parkenden Autos werden grundsätzlich keine Knöllchrn verabreicht. Das am dieser Kreuzung täglich! Und an anderen Kreuzungen sehr häufig.;https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/erlaubtes-befahren-gegen-eine-einbahnstrasse;50,955094;6,91709
E1544;Radwegmarkierung erneuern;Die Markierung des Radweges zur Querung der Fröbelstraße muss erneuert werden. Aufgrund der strassenseitigen Parkplätze in der Weinsbergstraße rechts und links vom Mündungsbereich der Fröbelstraße liegt der Rad weg weit in den Wartebereich für PKW´s zurück. Wartende PKW´s blockieren regelmäßig die Vorfahrt für durchfahrende Radfahrer.;https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/radwegmarkierung-erneuern;50,944258;6,914912
E1546;Parkplätze weiter vom Adlerweg weg setzen / streichen;Wenn man aus dem Adlerweg auf die Vogelsanger Straße kommt, ist so gut wie IMMER der von Rechts aus Vogelsang kommende Verkehr nicht einsehbar, weil dort am Fahrbahnrand parkende Autos stehen. Die Parklätze müssen entfernt werden , bzw. erheblich weiter von der Kreuzung entfernt beginnen. Alternativ könnte ein Zebrastreifen oder ein Spiegel helfen? So ist es jedenfalls für Erwachsene schwer, für Kinder unmöglich den Verkehr einzusehen.;https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/parkplaetze-weiter-vom-adlerweg-weg-setzen-streichen;50,955439;6,887029
E1547;Fehlende Radverkehrsführung;Auch hier fehlt eine ordentliche Radverkehrsführung. Durch die erhebliche Breite der Straße ab Vitalsstr. Richtung Vogelsang wird hier häufig auch zu schnell gefahren. Zum Ende, der scharfen Biegung nach Rechts hingegen wird die Straße dann sehr schmal und man ist völlig ungeschützt.;https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/fehlende-radverkehrsfuehrung;50,953653;6,891727
E1548;Straßenbelag in gefährlichem Zustand / Keine Radverkehrsführung;Beriets vor Jahren ist die Wilhelm Mauser Straße in Richtung Venloer Str. saniert und mit einem Radschutzstreifen versehen worden. Aus völlig unverständlichen Gründen ist die Sanierung der Fahrbahn in Richtung Vogelsang ausgeblieben. Mittlerweile sind hier wirklich gefährliche und tiefe Risse und Löcher im Fahrbahnbelag. Bitte Sanierung umgehend nachholen und diesmal mal mit einem SCHÖN BREITEN Schutzstreifen versehen. Die Fahrbahn ist ja schön breit Gerne in Rot mit durchgezogener Linie wie auf der Subbelrather Str. Die Allee in der Mitte sollte dann den Fussgängern zugeschlagen werden.;https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/strassenbelag-gefaehrlichem-zustand-keine-radverkehrsfuehrung;50,956751;6,893588
E1550;Falschparker Müllablagerung;Auf beiden Seiten wird auch tagsüber immer wieder mitten auf dem Radweg geparkt, vom Ordnungsamt weit und breit keine Spur. Im Park selber wird gegrillt und der Müll auf dem Gehweg/Radweg verteilt, auch da vom Ordnungsamt keine Spur.;https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/falschparker-muellablagerung;50,959859;6,906667
E1551;Sichtbehinderung durch Litfasssäule;Durch die Liftfasssäule an der Einmündung der Graeffstr. zur Subbelratherstrasse wird die Sichtbeziehung zwischen statdauswärts fahrenden Radfahrern und in die Subbelratherstr. abbiegender Autos behindert. Dies führt regelmäßig dazu das wartende Autos den Radweg blockieren und entweder abgebremst oder auf die (Subbelrather-) Straße ausgewichen werden muss.;https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/sichtbehinderung-durch-litfasssaeule;50,94937;6,931729
E1552;Radwege Zusatand;1. Was nützen all die schönen Aktionen und Initiativen, wenn die Satdt jetz scho nicht die Radwege in einem ordnungsgemäßen Zusatnd halten kann. Fährt aus Bickendorf stadteinwärts und auswärts auf der Venloer Str, dann sind im Bereich des Westfriedhofs die Radwege mit Schlaglöchern und Hubbel gesäht. das liegt teilweise an mangelhaft durchgeführten Reparaturen des Belags und an den wurzeln der Bäume, die einfach wachsen weiter dann sind die Plattenbeläge - z.B. im Bereich Heliosstr. - der Radwege in einem bedenklichen Zustand. Die Platten haben sich gelockert, liegen schief und man hat Angst mit dem Fahrrad darüber zu fahren. Neu Radwege ja, aber erst einmal die vorhandenen vernünftig instandsetzen. 2. Da der Fahrradverkehr immer weiter zunimmt, sollte man an den Kreuzungen der Hauptverkehrsadern mehr Freiraum schaffen für wartende Radfahrer. 3. Ampelschaltungen - die kölsche Katastrophe hoch 3. Ewig lange Wartezeiten bei rot, nicht zeit- oder verkehrsgesteuerte Ampeln und die KVB muss auch nicht immer Vorfahrt haben. Da ist doch kein Wunder, dass mancher Radfahrer wegen der langen Warterei regelrecht die Schnauze voll hat, obwohl kein Auto kommt. 4. Fahradstreifen auf den Hauptsstraßen , eine sionvolle einrichtuing, aber wenn dann die Autofahrer ständig auf der Fahrbahn den fahrradstreifen zuparken oder versperren, ist das für den radfahrer lebensgfährlich. Da sollte bzw. muss mehr kontrolliert werden, damit die Fahrradstreifen auch ihren Sinn zum Schutz des Radfahrers;https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/radwege-zusatand;50,951707;6,912237
E1553;Radweg endet unvermittelt;Der Rechtsabbiegerradweg von der Venloerstr. in die in die Mathias-Brüggen-Str. endet unmittelbar auf der Straße und ist sehr oft direkt am Ende des Radwegs zugeparkt. Ein gefährliches ausweichen auf die Straße, in den fließenden PKW/LKW - Abbiegerverkehr ist dann notwendig. Eine gekennzeichnete und mit einer besseren Qualität ausgestattete Radfahrspur auf der Mathias-Brüggen-Str. bis zur Hugo-Eckner-Str. und umgekehrt fehlt obwohl Platz genug wäre.;https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/radweg-endet-unvermittelt;50,963713;6,888137
E1554;Richtige Radwege auf der Venloerstraße an Stelle der Fahrbahnmarkierungen;Richtige Radwege auf der Venloerstraße an Stelle der Fahrbahnmarkierungen, die sehr oft von Autos in zweiter Reihe zugeparkt werden und überhaupt kein sicheres Fahrgefühl ermöglichen. Als Fahrradfahrer fühlt man sich wie eine menschliche Geschwindigkeitsbegrenzung für Autofahrer.;https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/richtige-radwege-auf-der-venloerstrasse-stelle-der;50,955994;6,905165
E1555;Sehr enge und unbersichtliche Kreuzung;Die Ecken vor allem an der zur Innenstadt hin liegenden Seite des Gürtels Ecke Subbelrather sind unglaublich eng und unübersichtlich. Winziger Rad- und Fußweg, dann die Abbieger dazu. Der Fahrradweg aber auch Fußgängerweg müsste drastisch verbessert und vor allem verbreitert werden! Hier knubbelt es sich ständig mit Fußgängern, Kinderwagen, Kindern auf Rollern und Rädern und Radfahrern!;https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/sehr-enge-und-unbersichtliche-kreuzung;50,953749;6,920481
E1556;Radweg zwischen Venloerstr. und Hugo-Eckener- Straße fehlt ( rechte Seite);Richtung Longerich fehlt der Radweg. Der Radweg Richtung Vogelsang ist sehr schmal. Hecken müssen zurückgeschnitten werden.;https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/radweg-zwischen-venloerstr-und-hugo-eckener-strasse-fehlt-rechte-seite;50,970414;6,870146
E1557;Bessere Radwege;Ich bin der Meinung,das auf der Venloerstr die Radwege wieder neben dem Bürgersteig muss, auf der Strasse wird man oft weggedrängelt,weil es zu eng ist,besonder wenn manche einfach mal auf dem Radweg parken,um zu [Schnellrestaurant] zu gehen...Vogelsangerstr sollte man ein Radweg hinmachen...es ist sau gefährlich da...;https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/bessere-radwege;50,967565;6,877907
E1558;Breite der Radwege;die Radweg sind viel zu schmal, man kommt den Autofahrern ständig ins Gehege;https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/breite-der-radwege;50,947559;6,922073
E1559;Fußgänger/ Radbrücke über Widdersdorferstrasse;Alternative Route zu Oskar Jäger Str. bzw. Gürtel über Öl-/ Eisenstrasse inkl neuer Brücke über die widdersdorferstrasse in Richtung Grüner Weg;https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/fussgaenger-radbruecke-ueber-widdersdorferstrasse;50,945123;6,91038
E1560;Markierung Radweg vor [Autohersteller] Autohaus fehlt;Es darf nicht sein, dass die Markierung des Radweges vorm [Autohersteller] Autohaus einfach ausgesetzt wird. Gerade hier, wo viele Autos parken, Mülltonnen die Sicht versperren und viele Autos zum Autohaus fahren, muss es klar markiert sein.;https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/markierung-radweg-vor-autohersteller-autohaus-fehlt;50,946868;6,908008
E1561;Fahrradweg auf der Allee zwischen Fahrtrichtungen wieder reaktivieren;In Fahrtrichtung Vogelsang gibt es seit wenigen Jahren nur noch auf einer Länge von ca. 100m einen Fahradberechtigungsstreifen, danach darf man als Radfahrer an geparkten Autos, LKWs und LKW-Einfahrten auf der Straße ungesichert fahren (Gegenrichtung volle Länge Fahrradstreifen mit zeitweise geparkten Autos). Der Fußweg in der Mitte war zuvor ein Beidrichtungsfahradweg, es wurden aber sämtliche Fahrrardwegbeschilderungen entfernt. Der Weg sollte wieder als Fahrradweg markiert werden, da er insbesondere in Fahrtrichtung Vogelsang sicherer ist als die reine Strassennutzung ohne Jegliche Markierung. Derzeit nutzen (subjektiver Eindruck) noch die Hälfte aller Radler diesen Weg, nur das jetzt kein Autofahrer mehr vor kreuzenden Fahrradfahrern gewarnt wird.;https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/fahrradweg-auf-der-allee-zwischen-fahrtrichtungen-wieder-reaktivieren;50,95714;6,896359
E1562;Radweg Oskar Jäger Straße;Es fehlt ein Radweg auf der Oskar Jäger Str. Richtung Gürtel. Gerade da, wo viele LKW ([Zustelldienst]) und Autos auf enger Straße fahren, müssen die Radwege markiert werden. Parkende Autos verengen die Straße zusätzlich, so dass die Radfahrer mit wenig Abstand überholt werden.;https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/radweg-oskar-jaeger-strasse;50,947015;6,907762
E1563;Linksabbiegen optimieren;Das Links-Abbiegen von der Venloer Str. auf die Wilhelm Mauser Str. durch bessere und fahrradfreundliche Ampelschaltung optimieren.;https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/linksabbiegen-optimieren;50,957764;6,899945
E1564;Zebrastreifen mit Blinklichtern;An dieser Stelle fehlt DRINGEND ein Zebrastreifen! Unzählige Kinder und auch Erwachsene nutzen diesen Übergang, morgens vor allem aus Richtung Ehrenfeld aus dem Park kommend (viele mit Fahrrädern), um in die Schulen auf der anderen Seite der Äußeren Kanalstraße zu gelangen - oder dann mittags/nachmittags in die andere Richtung. Sowohl die Subbelrather Straße als auch die Iltisstraße sind für Kinder mit Fahrrädern viel zu unübersichtlich und unsicher, so dass sie den sicheren Weg durch den Park nehmen. An der Äußeren Kanalstraße sind sie dann auf den guten Willen der Autofahrer/innen angewiesen, ob diese halten oder nicht. So entstehen permanent unsichere und gefährliche Situationen. Manchmal halten die Autos, manchmal nicht. In der Mitte der Straße gibt es kleine Inseln, aber das reicht nicht. Hier müsste dringend ein Zebrastreifen mit gut sichtbarer Beschilderung oder Blinklichtern hin (im Winter wird es früh dunkel und spät hell). Viele Autos fahren an dieser Stelle ziemlich schnell und es ist nur eine Frage der Zeit, bis hier schwere Unfälle passieren. Den Kindern beizubringen, dass sie bis zur Ampelanlage an der Iltisstraße vorfahren und dort die Straße queren sollen, ist unrealistisch und wäre ein großer Umweg (z.B. auf dem Weg zum Montessori-Gymnasium).;https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/zebrastreifen-mit-blinklichtern;50,961724;6,908469
E1565;Schlechte Radwegqualität Oskar-Jäger-Str;Der Fahrradweg Oskarjägerstr Richtung stadtauswärts zwischen Widdersdorfer und Vogelsanger ist renovierungsbedürftig.;https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/schlechte-radwegqualitaet-oskar-jaeger-str;50,946937;6,90774
E1566;Verbindung nach Neuehrenfeld aus der Stadt raus;Um aus der Innenstadt zurück nach Neuehrenfeld fahren zu können, muss man Ampel-reiche Umwege fahren, da die Gladbacher Straße Einbahnstraße stadteinwärts ist: die Straße ist so breit, dass problemlos ein Radweg stadtauswärts eingerichtet werden könnte.;https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/verbindung-nach-neuehrenfeld-aus-der-stadt-raus;50,948919;6,93203
E1567;Ampel abends und nachts abschalten;Stadtauswärts Subbelrather Straße- Einmündung Myliusstraße: dort biegen so wenige Autos ab, dass durchaus ab 20 Uhr die Ampel abgeschaltet werden kann.;https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/ampel-abends-und-nachts-abschalten;50,949859;6,930056
E1568;Rechtsabbiegen in die Lamdmannstraße erlauben;Man muss als Radfahrer bei roter Ampel für Autos halten- wenn keine Fussgänger queren ist das Quatsch. Ein grüner Pfeil für Radfahrer wäre die Lösung (wie so häufig);https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/rechtsabbiegen-die-lamdmannstrasse-erlauben;50,954768;6,917868
E1569;Kreuzung Ehrenfeldgürtel/Venloer Strasse komplett neu planen!;Diese Kreuzung stößt schon jetzt an ihre Grenzen. Viel zu wenig Platz für Fußgänger und Radfahrer, und die Zahl wird im Zusammenhang mit dem Neubau der Heliosschule und der geplanten Wohnbebauungen noch steigen! Daher bitte schon jetzt vorrausschauend planen, und im Rahmen der Erstellung des Radverkehrskonzeptes an diese Kreuzung denken.;https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/kreuzung-ehrenfeldguertelvenloer-strasse-komplett-neu-planen;50,950181;6,916756
E1570;Engpass beseitigen;Schon jetzt sind Rad- und Gehweg an dieser Stelle eng. Und dies wird noch schlimmer, wenn das Heliosgelände erst einmal bebaut ist. Bitte die bisherigen Planungen zum Heliosgelände dahingehend prüfen, ob die Erreichbarkeit, das Verlassen und die Durchwegung ausreichend sind. An der markierten Stelle werden wir vermutlich einen Zweirichtungsradweg benötigen — und der braucht Platz. Daher bitte auch darüber nachdenken, ob hier dem Autoverkehr nicht eine Spur genommen werden muss.;https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/engpass-beseitigen;50,950154;6,916364
E1571;Mehr Radfreiheit auf größeren Straßen;Ich wünsche mir mehr Freiheit für Radfahrer auf der Venloer Straße, da ich sie für die wichtigste Verkehrsader im Veedel halte. Deutlich breitere Radwege und durchweg Tempo 30 wären ein Anfang.;https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/mehr-radfreiheit-auf-groesseren-strassen;50,954158;6,908395
E1572;Sicherer radfahren;1. Radwege ausbessern. Viele sind in einem desolaten Zustand 2. Radwege verbreitern 3. Radwege ganz klar kenntlich machen 4. Radwege im Winter auch bitte schon morgens früh räumen und streuen;https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/sicherer-radfahren;50,95158;6,912397
E1573;durchgehender Radweg;Leider endet der Radweg an der Äußeren Kanalstraße kurz hinter dem Ossendorfbad. Man holpert über den befestigten Weg, schlängelt sich dann zwischen parkenden Autos durch, muss dann die Bürgersteigkante bei der Feltenstraße bewältigen, um dann nach diesem unerfreulichen Stück wieder auf den Radweg ab der Subbelrather Straße zu gelangen. Hier wünsche ich mir einen durchgehenden Radweg, damit man sich nicht gestraft fühlt. dafür dass man mit dem Fahrrad unterwegs ist.;https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/durchgehender-radweg;50,963999;6,910679
E1574;Radspur einrichten;Die Vogelsanger Str. ist eine der Haupverbindungen von Vogelsang. Die Straße ist sehr breit und verleitet daher Autos oft zum Schnellfahren. Radfahrer haeb hier keinen zugewiesenen Schutzraum (bis auf die paar Meter um die Kreuzung Äussere Kanalstr. ). Das sollte dringend installiert werden. Am besten breit, rot und mit durchgezogener Linie wie auf der Subbelrather Str. (zw. Gürtel und Äußere Kanal Str.);https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/radspur-einrichten;50,952671;6,898019
E1575;Hindernis;Die Absperrungen sind so eng, dass ein Durchkommen mit Fahrradanhänger nicht möglich ist;https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/hindernis;50,959661;6,878556
E1576;Fahrradweg Wilhelm-Mauser Straße;Radweg stadteinwärts wurde angelegt. Stadtauswärts gibt es nur den mittig gelegenen Radweg der in einem sehr schlechten Zusatnd ist;https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/fahrradweg-wilhelm-mauser-strasse;50,956746;6,893781
E1577;Gefärliche Kreuzung;Verkehrsführung ist für Radfahrer sehr gefährlich - Unfallschwerpunkt;https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/gefaerliche-kreuzung;50,957241;6,897889
E1578;Radweg tagsüber zugeparkt;Nach dem Taxistand parken tagsüber fast immer PKW´s auf dem Radweg;https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/radweg-tagsueber-zugeparkt;50,957579;6,899413
E1579;Unfallschwerpunkt;Die Ampfel wird regelmäßig von Autofahrern übersehen - eine Ampfel als Hinweis weiter vorne könnte evtl die Aufmerksamkeit erhöhen;https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/unfallschwerpunkt;50,958611;6,868718
E1580;Zu eng;Zwischen Bahn und Zaun ist es sehr eng besonders wenn der Weg nicht gepflegt ist ( Äste usw. );https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/zu-eng;50,974688;6,86996
E1581;Radweg fehlt;Ein Radweg für die Vogelsanger Straße;https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/radweg-fehlt;50,953997;6,890357
E1582;Fahrradstraße in der Leostraße ausbauen (das kurze stück reicht nicht aus!);Vor kurzem wurde in der Leostr. ein kurzes Stück zur Fahrradstraße gemacht. Wieso nur dieses kurze Stück und was soll das bringen? Wenn dann die ganze Straße, alles andere wäre lächerlich und nicht gewinnbringend für den Fahrradfahrer. Tatsächlich fahren sehr viele Fahrradfahrer hier in beide Richtungen und werden oft von Autos abgedrängt bzw. von hinten bedrängt obwohl man nicht überholen kann. Ich plädiere daher für eine Fahrradstraße auf der ganzen länge.;https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/fahrradstrasse-der-leostrasse-ausbauen-das-kurze-stueck-reicht-nicht;50,949861;6,927686
E1583;Pilotprojekt Nur Fahrradparkplätze und Ladezone für den Liefervekehr und Anwohner auf der Venloer Straße;[Hinweis der Moderation: Beitrag aktualisiert am 11.10.2017, aber inhaltlich unverändert] Die Venloer Straße ist sowohl die Hauptstraße zwischen der Innenstadt und Ehrenfeld als auch die Haupteinkaufstraße für die Menschen im Veedel. Diese kaufen zu einem großen Teil zu Fuß oder mit dem Rad ein. Nur wenige wählen das Auto um ihre Einkäufe zu tätigen. Um dem hohen Aufkommen von Radfahrern gerecht zu werden, gibt es auf der Venloer Straße eindeutig zu wenige Abstellmöglichkeiten für das Rad. Meist stehen die Fahrräder auf den Gehwegen wodurch sie die Fußgänger behindern. Zudem gibt es größtenteils keinerlei Möglichkeiten um die Fahrräder ordentlich abzuschließen, da sogenannte Haarnadeln oder Ähnliches weitestgehend fehlen. Obwohl es mehr als 3 Parkhäuser (Bathonia-, Neptun- und Moscheeparkhaus) in unmittelbarer Nähe gibt, sind immer noch viele Parkplätze auf der Venloer Straße vorhanden. 1. Diese Parkplätze behindern und gefährden die Fahrradfahrer auf dem ohnehin zu schmalen Fahrradweg. 2. Der Anlieferungsverkehr ist dauerhaft gezwungen auf der Straße zu stehen, da es an flächendeckenden Ladezonen fehlt. Dies hindert den Verkehrsfluss enorm und führt zur Gefährdung der Fahrradfahrer. Mein Vorschlag: Alle Parkplätze sollten nur für Ladezonen des Lieferverkehr und Anwohner, sowie Fahrradabstellplätze genutzt werden. Abwechselnd sollen 1-2 Parktaschen für Lieferzonen und 1-2 Parktaschen für Fahrradstellplätze mit Haarnadeln umfunktioniert werden.;https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/pilotprojekt-nur-fahrradparkplaetze-und-ladezone-fuer-den-liefervekehr;50,948235;6,920571
E1584;Gefaerliche Kurve;Auf diesem Teilstueck kommt es regelmaessig zu gefaehrlichen Situationen, da Autofahrer Radler in der Kurve ueberholen und dann bei Gegenverkehr schneiden. Parken neu regeln und zwischen Oskar Jaeger Str und Guertel Schutzstreifen, Piktogramme oder ander Massnahmen;https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/gefaerliche-kurve;50,950398;6,910014
E1585;Wartebereich Gürtel Ecke vogelsanger;Wir brauchen einen Wartebereich für Radfahrer *innen auf der linksabbiegerspur vom ehrenfeldgürtel in die vogelsangerstrasse stadteinwärts. Neben den Autos zu warten ist lebensgefährlich, der Umweg über die Ampeln eine Zumutung.;https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/wartebereich-guertel-ecke-vogelsanger;50,948582;6,914684
E1586;Venloer Gürtel nordwest;Der Radweg kreuzt sich mit an der Ampel wartenden Fußgängern. Es ist viel zu wenig Platz, die Fußgänger erkennen nicht, dass sie auf dem Radweg warten. Der Radweg sollte so schnell wie möglich auf die Straße verlegt werden, wie auf der Venloer bis zum Gürtel;https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/venloer-guertel-nordwest;50,950353;6,916653
E1587;Gleise vor radwegauffahrt;Nach Überquerung der Kreuzung subbelrather Gürtel in Richtung Stadt laufen KVB gleise so in der Straße, dass man Gefahr läuft hinein zu geraten. Man versucht durch Schwenk möglichst senkrecht aufzufahren. Echt gefährlich!;https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/gleise-vor-radwegauffahrt;50,953588;6,920528
E1588;Fahradnadeln am Eiscafé;Es wäre schön, wenn man Fahrräder im Bereich des großartigen Eiscafes [Name des Eiscafes] ordentlich anschließen könnte und sich nicht Bäume, Laternen- oder Ampelmasten suchen müsste. Wenn diese in einem Teil der Ladezone Venloer lägen, hätten auch die Besucher des [Name der Gastronomie] und des [Name der Gastronomie] etwas davon.;https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/fahradnadeln-am-eiscafe;50,955053;6,917027
E1589;Zugeparkter Radweg vor Geldautomat Sparkasse Köln;Neben den Taxis, die schon oft den Radweg an dieser Stelle (Ehrenfeldgürtel / Subbelrather Str.) besetzen, wird der Fahrradweg oft von Kurzparkern genutzt, um am Geldautomaten der Sparkasse Köln Geld abzuheben. Die Situation ist für Fahrradfahrer nicht hinnehmbar und gefährlich. An der Kreuzung muss man eh schon aufpassen, weil man einen Zebrastreifen überquert. Und dann fährt man quasi sofort in ein parkendes Auto. Hier sollte bitte ein absolutes Halteverbot eingerichtet werden.;https://www.raddialog-ehrenfeld.koeln/dialoge/ehrenfelder-raddialog/zugeparkter-radweg-vor-geldautomat-sparkasse-koeln;50,953598;6,919917
